211,0,1027150,485798,11848700,62.6,8743550000,6427270100,22722299900,388430987000,5.5,5095349800,7545359900,2021-02-10 16:46:58
212,25,1027160,485802,11848800,62.6,8743889900,6427140100,22722299900,388430987000,5.5,5095560200,7546800100,2021-02-10 16:47:08
213,18.2,1027170,485806,11848900,62.6,8741720100,6428149800,22722299900,388430987000,5.5,5095790100,7548210200,2021-02-10 16:47:18
214,0,1027180,485810,11849000,62.6,8739930100,6431150100,22722299900,388430004000,5.5,5096020000,7549570000,2021-02-10 16:47:28
215,50,1027180,485814,11849100,62.6,8736889900,6433439700,22722299900,388428988000,5.5,5096240100,7550980100,2021-02-10 16:47:38
216,0,1027190,485818,11849200,62.6,8737429500,6432640000,22722299900,388428988000,5.5,5096459800,7552520200,2021-02-10 16:47:48
217,33.3,1027200,485821,11849400,62.6,8739779600,6431280100,22722299900,388428988000,5.5,5096679900,7553770000,2021-02-10 16:47:58
218,30,1027210,485825,11849500,62.6,8739619800,6431360000,22722299900,388428988000,5.5,5096909800,7555080200,2021-02-10 16:48:08
219,0,1027210,485829,11849600,62.6,8739090400,6431870000,22722299900,388428988000,5.5,5097130000,7556530200,2021-02-10 16:48:18
220,22.2,1027220,485833,11849700,62.5,8734650400,6436789800,22722299900,388428988000,5.5,5097350100,7558040100,2021-02-10 16:48:28
221,30,1027230,485837,11849800,62.6,8736660500,6432830000,22722299900,388430004000,5.5,5097569800,7559459800,2021-02-10 16:48:38
222,22.2,1027240,485840,11849900,62.6,8736549900,6433620000,22722299900,388428988000,5.5,5097809900,7560999900,2021-02-10 16:48:48
223,14.3,1027240,485844,11850000,62.6,8739120100,6431240200,22722299900,388428988000,5.5,5098019800,7561990100,2021-02-10 16:48:58
224,0,1027250,485848,11850100,62.6,8743340000,6426720300,22722299900,388428988000,5.5,5098229800,7563469800,2021-02-10 16:49:08
225,22.2,1027260,485852,11850200,62.5,8736329700,6434310100,22722299900,388428988000,5.5,5098449900,7564530200,2021-02-10 16:49:18
226,25,1027270,485856,11850300,62.5,8734890000,6435330000,22722299900,388428988000,5.5,5098679800,7565250000,2021-02-10 16:49:28
227,0,1027270,485859,11850400,62.6,8736239600,6433180200,22722299900,388428988000,5.5,5098910200,7566430200,2021-02-10 16:49:38
228,0,1027280,485863,11850600,62.5,8734359600,6435959800,22722299900,388428988000,5.5,5099129900,7567660000,2021-02-10 16:49:48
229,20,1027290,485867,11850700,62.5,8734019600,6436250100,22722299900,388428988000,5.5,5099339800,7569229800,2021-02-10 16:49:58
230,25,1027300,485871,11850800,62.5,8735120400,6434209800,22722299900,388428988000,5.5,5099570200,7570750000,2021-02-10 16:50:08
231,0,1027300,485875,11850900,62.5,8734539800,6435390000,22722299900,388428988000,5.5,5099789800,7572140000,2021-02-10 16:50:18
232,0,1027310,485878,11851000,62.6,8737229800,6433169900,22722299900,388428988000,5.5,5100020200,7573290000,2021-02-10 16:50:28
233,11.1,1027320,485882,11851100,62.6,8738560000,6432190000,22722299900,388428988000,5.5,5100250100,7574799900,2021-02-10 16:50:38
234,11.1,1027330,485886,11851200,62.8,8777900000,6392050200,22722299900,388428988000,5.5,5100550100,7576370200,2021-02-10 16:50:48
235,0,1027330,485890,11851300,62.7,8763119600,6406779900,22722299900,388428988000,5.5,5100760100,7577759700,2021-02-10 16:50:58
236,42.9,1027340,485893,11851400,62.7,8759749600,6410100200,22722299900,388428988000,5.5,5100970000,7579350000,2021-02-10 16:51:08
237,0,1027350,485897,11851500,62.6,8748940300,6420660200,22722299900,388428988000,5.5,5101210100,7580930000,2021-02-10 16:51:18
238,0,1027360,485901,11851600,62.6,8738639900,6429839900,22722299900,388428988000,5.5,5101440000,7582470100,2021-02-10 16:51:28
239,0,1027360,485904,11851700,62.6,8739770400,6430740000,22722299900,388428988000,5.5,5101660200,7584020000,2021-02-10 16:51:38
240,0,1027370,485908,11851900,62.6,8739940400,6431050200,22722299900,388428988000,5.5,5101890000,7585480200,2021-02-10 16:51:48
241,28.6,1027380,485913,11852000,62.6,8744529900,6425739800,22722299900,388428988000,5.5,5102100000,7587040300,2021-02-10 16:51:58
242,0,1027390,485917,11852100,62.6,8743889900,6426570200,22722299900,388428988000,5.5,5102340100,7588630000,2021-02-10 16:52:08
243,0,1027390,485922,11852200,62.6,8743329800,6426699800,22722299900,388428988000,5.5,5102580200,7590170100,2021-02-10 16:52:18
244,41.7,1027400,485925,11852300,62.6,8743730200,6425460200,22722299900,388428988000,5.5,5102810100,7591600100,2021-02-10 16:52:28
245,0,1027410,485929,11852400,62.6,8743640100,6426590200,22722299900,388428988000,5.5,5103029800,7593249800,2021-02-10 16:52:38
246,0,1027420,485933,11852500,62.6,8743530500,6426279900,22722299900,388428988000,5.5,5103260200,7594809900,2021-02-10 16:52:48
247,0,1027420,485938,11852600,62.6,8745339900,6424670200,22722299900,388428988000,5.5,5103479800,7596369900,2021-02-10 16:52:58
248,14.3,1027430,485944,11852700,62.6,8752539600,6417800200,22722299900,388428988000,5.5,5103710200,7597930000,2021-02-10 16:53:08
249,0,1027440,485947,11852800,62.7,8771550200,6400180200,22722299900,388428988000,5.5,5103940100,7599459800,2021-02-10 16:53:18
250,16.7,1027450,485951,11852900,62.6,8736579600,6433600000,22722299900,388428988000,5.5,5104190000,7601019900,2021-02-10 16:53:28
251,20,1027460,485955,11853000,62.6,8749100000,6421320200,22722299900,388428005000,5.5,5104399900,7602180100,2021-02-10 16:53:38
252,33.3,1027460,485959,11853200,62.6,8744349700,6425780200,22722299900,388428005000,5.5,5104629800,7603200000,2021-02-10 16:53:48
253,9.1,1027470,485963,11853300,62.7,8764420100,6405640200,22722299900,388428005000,5.5,5104840200,7604140000,2021-02-10 16:53:58
254,12.5,1027480,485966,11853400,62.6,8746470400,6424059900,22722299900,388428005000,5.5,5105050100,7604369900,2021-02-10 16:54:08
255,16.7,1027490,485973,11853500,62.7,8756049900,6414790100,22722299900,388428005000,5.5,5105280000,7604579800,2021-02-10 16:54:18
256,16.7,1027490,485976,11853600,62.6,8746789900,6422430200,22722299900,388428005000,5.5,5105470000,7604760100,2021-02-10 16:54:28
257,100,1027500,485980,11853700,62.6,8749580300,6420599800,22722299900,388428005000,5.5,5105690100,7604970000,2021-02-10 16:54:38
258,12.5,1027500,485985,11853800,62.6,8752230400,6419290100,22722299900,388439015000,5.5,5106330100,7605579800,2021-02-10 16:54:48
259,0,1027510,485991,11853900,62.8,8787420200,6383920100,22722299900,388451992000,5.5,5107469800,7607029800,2021-02-10 16:54:58
260,80,1027520,485995,11854000,62.9,8793709600,6377249800,22722299900,388451992000,5.5,5107680300,7607240200,2021-02-10 16:55:08
261,40,1027530,486001,11854100,62.8,8779769900,6392209900,22722299900,388451992000,5.5,5107990000,7607530000,2021-02-10 16:55:18
262,16.7,1027530,486006,11854200,62.9,8796090400,6376030200,22722299900,388451992000,5.5,5108230100,7607739900,2021-02-10 16:55:28
263,0,1027540,486011,11854400,62.8,8774349800,6397669900,22722299900,388449993000,5.5,5108440100,7607949800,2021-02-10 16:55:38
264,20,1027540,486016,11854500,62.9,8804020200,6367880200,22722299900,388449993000,5.5,5108769800,7608220200,2021-02-10 16:55:48
265,14.3,1027550,486020,11854600,62.8,8786870300,6385390100,22722299900,388449993000,5.5,5109000200,7608430100,2021-02-10 16:55:58
266,8.3,1027560,486025,11854700,62.9,8802260000,6369650200,22722299900,388449993000,5.5,5109230100,7608679900,2021-02-10 16:56:08
267,0,1027560,486031,11854800,62.8,8776859600,6395010000,22722299900,388449993000,5.5,5109470200,7608900100,2021-02-10 16:56:18
268,10,1027570,486034,11854900,62.7,8764879900,6407810000,22722299900,388449993000,5.5,5109660200,7609070100,2021-02-10 16:56:28
269,9.1,1027570,486038,11855000,62.7,8768969700,6403050000,22722299900,388449993000,5.5,5109870100,7609290200,2021-02-10 16:56:38
270,16.7,1027580,486043,11855100,63.1,8828990500,6345160200,22722299900,388449993000,5.5,5110100000,7609500200,2021-02-10 16:56:48
271,0,1027590,486050,11855200,62.8,8788840400,6385509900,22722299900,388449993000,5.5,5110309900,7609690100,2021-02-10 16:56:58
272,20,1027600,486055,11855300,62.8,8788650000,6383830000,22722299900,388449993000,5.5,5110510100,7609889800,2021-02-10 16:57:08
273,0,1027600,486060,11855400,62.8,8788490200,6385480200,22722299900,388449993000,5.5,5110730200,7610090000,2021-02-10 16:57:19
274,30,1027610,486064,11855500,62.8,8787460100,6386400300,22722299900,388449993000,5.5,5110969900,7610299900,2021-02-10 16:57:29
275,12.5,1027610,486071,11855700,62.8,8788740100,6384330200,22722299900,388449993000,5.5,5111170000,7610500100,2021-02-10 16:57:39
276,0,1027620,486076,11855800,62.8,8788360200,6385339900,22722299900,388449993000,5.5,5111380000,7610699800,2021-02-10 16:57:49
277,0,1027630,486079,11855900,62.6,8746309600,6428550100,22722299900,388449993000,5.5,5111609900,7610890200,2021-02-10 16:57:59
278,0,1027630,486085,11856000,62.5,8732239900,6442480100,22722299900,388449993000,5.5,5111839700,7611120100,2021-02-10 16:58:09
279,57.1,1027640,486089,11856100,62.5,8730250200,6444610000,22722299900,388449993000,5.5,5112059900,7611310100,2021-02-10 16:58:19
280,0,1027640,486093,11856200,62.6,8753750000,6422240300,22722299900,388449993000,5.5,5112280100,7611509800,2021-02-10 16:58:29
281,25,1027650,486099,11856300,63,8809480200,6364550100,22722299900,388449993000,5.5,5112490000,7611760100,2021-02-10 16:58:39
282,0,1027660,486103,11856400,62.8,8785519600,6389040100,22722299900,388449993000,5.5,5112730100,7611979800,2021-02-10 16:58:49
283,0,1027670,486110,11856500,63.2,8852929500,6321920000,22722299900,388449993000,5.5,5112929800,7612409900,2021-02-10 16:58:59
284,0,1027670,486114,11856600,62.7,8771749900,6402350100,22722299900,388449993000,5.5,5113140200,7613620200,2021-02-10 16:59:09
285,30,1027680,486118,11856700,62.7,8761230300,6414530000,22722299900,388449993000,5.5,5113379800,7614629900,2021-02-10 16:59:19
286,0,1027690,486122,11856900,62.6,8755470300,6418719700,22722299900,388449993000,5.5,5113610200,7615260200,2021-02-10 16:59:29
287,22.2,1027700,486125,11857000,62.6,8757569500,6416820200,22722299900,388449010000,5.5,5113840100,7615830000,2021-02-10 16:59:39
288,11.1,1027700,486129,11857100,62.6,8753720300,6420630000,22722299900,388449010000,5.5,5114059800,7616260100,2021-02-10 16:59:49
289,0,1027710,486133,11857200,62.6,8754570200,6420460000,22722299900,388449010000,5.5,5114290200,7616710100,2021-02-10 16:59:59
290,12.5,1027720,486138,11857300,62.7,8764130300,6410149900,22722299900,388449010000,5.5,5114529800,7617840100,2021-02-10 17:00:09
291,16.7,1027730,486143,11857400,62.5,8726679600,6448240100,22722299900,388449993000,5.5,5114789900,7619279900,2021-02-10 17:00:19
292,42.9,1027730,486148,11857500,62.5,8724650000,6450039800,22722299900,388449993000,5.5,5115120100,7620749800,2021-02-10 17:00:29
293,0,1027740,486152,11857600,62.3,8705790000,6469049900,22722299900,388449993000,5.5,5115380200,7621930000,2021-02-10 17:00:39
294,0,1027750,486156,11857700,62.7,8763129900,6411530200,22722299900,388449010000,5.5,5116539900,7623589900,2021-02-10 17:00:49
295,0,1027750,486162,11857800,62.5,8725770200,6450100200,22722299900,388449010000,5.5,5118000100,7625620000,2021-02-10 17:00:59
296,40,1027760,486167,11857900,62.6,8753819600,6421239800,22722299900,388449010000,5.5,5119150100,7627050000,2021-02-10 17:01:09
297,0,1027770,486172,11858000,62.5,8740880400,6434299900,22722299900,388449010000,5.5,5120799700,7629830100,2021-02-10 17:01:19
298,42.9,1027790,486180,11858100,62.6,8760519700,6420539900,22722299900,388449010000,5.5,5121900000,7631649800,2021-02-10 17:01:29
299,12.5,1027790,486186,11858200,62.7,8766900200,6413049900,22722299900,388447011000,5.5,5122560000,7633249800,2021-02-10 17:01:39
300,18.2,1027800,486190,11858400,62.8,8784830500,6395500000,22722299900,388447011000,5.5,5123220000,7634719700,2021-02-10 17:01:49
301,40,1027810,486196,11858500,62.7,8772599800,6406590000,22722299900,388447011000,5.5,5123870200,7636590100,2021-02-10 17:01:59
302,20,1027820,486200,11858600,62.7,8771860500,6408190000,22722299900,388447011000,5.5,5124530200,7637760000,2021-02-10 17:02:09
303,0,1027830,486208,11858700,62.7,8775719900,6404720100,22722299900,388445995000,5.5,2562870020,3819869950,2021-02-10 17:02:25
304,0,1027840,486212,11858900,62.8,8786709500,6392549900,22722299900,388447011000,5.5,2563200000,3820440060,2021-02-10 17:02:35
305,12.5,1027840,486217,11859000,62.7,8778829800,6401710100,22722299900,388447011000,5.5,2563539970,3821189890,2021-02-10 17:02:45
306,0,1027850,486220,11859100,62.8,8783399900,6395319800,22722299900,388447011000,5.5,2563680000,3821700100,2021-02-10 17:02:55
307,0,1027860,486225,11859200,62.9,8805709800,6374230000,22722299900,388447011000,5.5,2563820030,3821979900,2021-02-10 17:03:05
308,0,1027870,486230,11859300,62.6,8748829700,6431399900,22722299900,388447011000,5.5,2563960060,3822320130,2021-02-10 17:03:15
309,0,1027870,486234,11859400,62.5,8731570200,6448450000,22722299900,388447011000,5.5,2564090110,3822599940,2021-02-10 17:03:25
310,0,1027880,486240,11859500,62.4,8728210400,6451290100,22722299900,388447011000,5.5,2564229890,3822870020,2021-02-10 17:03:35
311,62.5,1027890,486245,11859600,62.4,8723099600,6457039900,22722299900,388447011000,5.5,2564369920,3823460100,2021-02-10 17:03:45
312,22.2,1027890,486251,11859700,62.4,8726689800,6453159900,22722299900,388447011000,5.5,2564499970,3823940100,2021-02-10 17:03:55
313,0,1027900,486257,11859800,62.4,8723630100,6455949800,22722299900,388445995000,5.5,2564630020,3824630020,2021-02-10 17:04:05
314,0,1027910,486261,11859900,62.4,8714850300,6464719900,22722299900,388445995000,5.5,2564770050,3825430020,2021-02-10 17:04:15
315,12.5,1027910,486266,11860000,62.4,8728359900,6451359700,22722299900,388445995000,5.5,2564910080,3826080000,2021-02-10 17:04:25
316,0,1027920,486271,11860200,62.4,8725699600,6455710200,22722299900,388445995000,5.5,2565040130,3826860030,2021-02-10 17:04:35
317,14.3,1027930,486276,11860300,62.4,8720700400,6458580000,22722299900,388445995000,5.5,2565189890,3827640060,2021-02-10 17:04:45
318,0,1027930,486281,11860400,62.5,8730279900,6449220100,22722299900,388445995000,5.5,2565319940,3828290050,2021-02-10 17:04:55
319,0,1027940,486285,11860500,62.5,8731280400,6448779800,22722299900,388445995000,5.5,2565449980,3829070080,2021-02-10 17:05:05
320,42.9,1027950,486288,11860600,62.4,8725229600,6454439900,22722299900,388445995000,5.5,2565590020,3829690110,2021-02-10 17:05:15
321,20,1027950,486293,11860700,62.4,8723330000,6456470000,22722299900,388445995000,5.5,2565720060,3830429950,2021-02-10 17:05:25
322,11.1,1027960,486297,11860800,62.4,8724740100,6455569900,22722299900,388445995000,5.5,2565860100,3831209980,2021-02-10 17:05:35
323,12.5,1027970,486302,11860900,62.7,8766140400,6413280300,22722299900,388445995000,5.5,2566030080,3831920130,2021-02-10 17:05:45
324,25,1027970,486307,11861000,62.6,8751590400,6428879900,22722299900,388445995000,5.5,2566149890,3832649980,2021-02-10 17:05:55
325,0,1027980,486311,11861100,62.5,8743850000,6436409900,22722299900,388445995000,5.5,2566289920,3833179900,2021-02-10 17:06:05
326,0,1027990,486315,11861200,62.4,8726490100,6453360100,22722299900,388445995000,5.5,2566439940,3834030080,2021-02-10 17:06:15
327,14.3,1027990,486320,11861400,62.6,8749570000,6429599700,22722299900,388445995000,5.5,2566579970,3834680060,2021-02-10 17:06:25
328,0,1028000,486324,11861500,62.6,8749979600,6429610000,22722299900,388445012000,5.5,2566710020,3835239940,2021-02-10 17:06:35
329,0,1028010,486328,11861600,62.5,8731220000,6448359900,22722299900,388445012000,5.5,2566840060,3835360000,2021-02-10 17:06:45
330,0,1028010,486332,11861700,62.5,8733780000,6445499900,22722299900,388445012000,5.5,2566980100,3835490050,2021-02-10 17:06:55
331,50,1028020,486337,11861800,62.5,8732990500,6447309800,22722299900,388449010000,5.5,2567099900,3835599870,2021-02-10 17:07:06
332,10,1028030,486342,11861900,62.5,8743459800,6435769900,22722299900,388449010000,5.5,2567259900,3835760130,2021-02-10 17:07:16
333,20,1028030,486347,11862000,62.5,8732650500,6446510100,22722299900,388449010000,5.5,2567389950,3835869950,2021-02-10 17:07:26
334,100,1028040,486351,11862100,62.5,8733089800,6446680100,22722299900,388449010000,5.5,2567520000,3836000000,2021-02-10 17:07:36
335,66.7,1028040,486356,11862200,62.5,8731549700,6447750100,22722299900,388449010000,5.5,2567650050,3836140030,2021-02-10 17:07:46
336,0,1028050,486361,11862300,62.6,8747540500,6431840300,22722299900,388449010000,5.5,2567749890,3836229890,2021-02-10 17:07:56
337,0,1028060,486364,11862400,62.5,8736749600,6442480100,22722299900,388449010000,5.5,2567869950,3836369920,2021-02-10 17:08:06
338,0,1028070,486368,11862600,62.5,8739649500,6438700000,22722299900,388449010000,5.5,2567990020,3836549890,2021-02-10 17:08:16
339,37.5,1028070,486372,11862700,62.5,8742100000,6437450200,22722299900,388449010000,5.5,2568090110,3836649980,2021-02-10 17:08:26
340,0,1028080,486378,11862800,62.7,8775579600,6402999800,22722299900,388445995000,5.5,2568290050,3836829950,2021-02-10 17:08:36
341,0,1028090,486384,11862900,62.6,8759270400,6419400200,22722299900,388445995000,5.5,2568460030,3837019900,2021-02-10 17:08:46
342,0,1028090,486385,11863000,62.4,8713079800,6466010100,22722299900,388445995000,5.5,2568480000,3837029890,2021-02-10 17:08:56
343,0,1028090,486386,11863100,62.4,8712550400,6467250200,22722299900,388445012000,5.5,2568499970,3837050110,2021-02-10 17:09:06
344,0,1028090,486387,11863200,62.3,8708559900,6470649900,22722299900,388445012000,5.5,2568529920,3837080060,2021-02-10 17:09:16
345,33.3,1028100,486388,11863300,62.3,8707739600,6470790100,22722299900,388445012000,5.5,2568560130,3837110020,2021-02-10 17:09:26
346,12.5,1028100,486389,11863500,62.3,8707630100,6471340000,22722299900,388445012000,5.5,2568580100,3837129980,2021-02-10 17:09:36
347,0,1028100,486390,11863600,62.3,8705460200,6473030100,22722299900,388445012000,5.5,2568590080,3837159940,2021-02-10 17:09:46
348,0,1028100,486390,11863700,62.3,8707040300,6471560200,22722299900,388445012000,5.5,2568600060,3837169920,2021-02-10 17:09:56
349,0,1028100,486392,11863800,62.3,8710740000,6468330000,22722299900,388445012000,5.5,2568610050,3837179900,2021-02-10 17:10:06
350,0,1028100,486393,11863900,62.3,8710450200,6469300200,22722299900,388445012000,5.5,2568640000,3837220100,2021-02-10 17:10:16
351,0,1028100,486394,11864100,62.4,8712020000,6467530200,22722299900,388445012000,5.5,2568649980,3837230080,2021-02-10 17:10:26
352,33.3,1028100,486395,11864200,62.3,8711550000,6468490200,22722299900,388445012000,5.5,2568659970,3837240060,2021-02-10 17:10:36
353,0,1028110,486396,11864300,62.6,8746529800,6432679900,22722299900,388445012000,5.5,2568890110,3837319940,2021-02-10 17:10:46
354,0,1028110,486400,11864400,62.5,8733209600,6447320100,22722299900,388445012000,5.5,2568910080,3837339900,2021-02-10 17:10:56
355,23.1,1028110,486404,11864500,62.8,8794229800,6390819800,22722299900,388443013000,5.5,2569179900,3837570050,2021-02-10 17:11:06
356,0,1028120,486408,11864600,62.8,8788840400,6398620200,22722299900,388169007000,5.5,2578200060,3949080060,2021-02-10 17:11:16
357,0,1028130,486420,11864700,64.1,9071259600,6160960000,22722299900,388169007000,5.5,2578500100,3950170110,2021-02-10 17:13:52
358,0,1028130,486423,11864800,64.1,9077480400,6160209900,22722299900,388169007000,5.5,2578710020,3952160000,2021-02-10 17:14:02
359,0,1028140,486429,11864900,63.9,9040499700,6197620200,22722299900,388169007000,5.5,2578970110,3953890050,2021-02-10 17:14:12
360,22.2,1028150,486433,11865000,62.8,8853829600,6382689800,22722299900,388167991000,5.5,2579140100,3955650050,2021-02-10 17:14:22
361,0,1028150,486436,11865200,62.5,8794179600,6443010000,22722299900,388167991000,5.5,2579160060,3955660030,2021-02-10 17:14:32
362,0,1028150,486438,11865300,62.5,8791199700,6445340200,22722299900,388167991000,5.5,2579190020,3955699970,2021-02-10 17:14:42
363,0,1028160,486442,11865400,62.5,8791969800,6444539900,22722299900,388167991000,5.5,2579209980,3955709950,2021-02-10 17:14:52
364,20,1028160,486445,11865500,62.5,8789990400,6446499800,22722299900,388167991000,5.5,2579219970,3955729920,2021-02-10 17:15:02
365,40,1028170,486448,11865600,62.5,8790270000,6445799900,22722299900,388167991000,5.5,2579229950,3955749890,2021-02-10 17:15:12
366,28.6,1028170,486452,11865700,62.5,8800799700,6435210200,22722299900,388167991000,5.5,2579239940,3955760130,2021-02-10 17:15:22
367,0,1028180,486457,11865800,62.5,8790429700,6445290000,22722299900,388167991000,5.5,2579259900,3955770110,2021-02-10 17:15:32
368,0,1028190,486461,11865900,62.5,8801099800,6436030000,22722299900,388165992000,5.5,2579450110,3957929980,2021-02-10 17:15:42
369,0,1028190,486464,11866100,62.5,8797330400,6437570000,22722299900,388165992000,5.5,2579520000,3958149890,2021-02-10 17:15:52
370,20,1028190,486467,11866200,62.5,8801599500,6433959900,22722299900,388165992000,5.5,2579529980,3958170110,2021-02-10 17:16:02
371,0,1028200,486470,11866300,62.5,8801880100,6433889800,22722299900,388165992000,5.5,2579539970,3958200060,2021-02-10 17:16:12
372,0,1028200,486471,11866400,62.4,8783500300,6451789800,22722299900,388165992000,5.5,2579549950,3958210050,2021-02-10 17:16:22
373,33.3,1028210,486476,11866500,62.6,8808819700,6426310100,22722299900,388165992000,5.5,2579660030,3959290110,2021-02-10 17:16:32
374,33.3,1028210,486481,11866600,62.7,8824569900,6411809800,22722299900,388165992000,5.5,2579689980,3959369980,2021-02-10 17:16:42
375,0,1028220,486486,11866700,62.7,8825700400,6409820200,22722299900,388165009000,5.5,2579729920,3959640060,2021-02-10 17:16:52
376,11.1,1028230,486490,11866800,62.7,8822620200,6413280300,22722299900,388163994000,5.5,2579810050,3960480000,2021-02-10 17:17:02
377,33.3,1028230,486494,11866900,62.7,8818450400,6416419800,22722299900,388163994000,5.5,2579820030,3960499970,2021-02-10 17:17:12
378,0,1028240,486497,11867100,62.7,8818889700,6416159700,22722299900,388163994000,5.5,2579830020,3960509950,2021-02-10 17:17:22
379,0,1028240,486501,11867200,62.5,8802150400,6434059800,22722299900,388163994000,5.5,2579849980,3960529920,2021-02-10 17:17:32
380,20,1028250,486505,11867300,62.6,8805159900,6429720100,22722299900,388163994000,5.5,2579869950,3960560130,2021-02-10 17:17:42
381,16.7,1028250,486508,11867400,62.6,8805550100,6429179900,22722299900,388163994000,5.5,2579879940,3960570110,2021-02-10 17:17:52
382,0,1028260,486512,11867500,62.6,8805189600,6431249900,22722299900,388163011000,5.5,2579909890,3960590080,2021-02-10 17:18:02
383,0,1028260,486517,11867600,62.8,8846399500,6388040200,22722299900,388163994000,5.5,2579960060,3960679940,2021-02-10 17:18:12
384,14.3,1028270,486520,11867700,62.8,8847190000,6388550100,22722299900,388163994000,5.5,2579970050,3960689920,2021-02-10 17:18:22
385,0,1028270,486522,11867800,62.8,8843530200,6391459800,22722299900,388163994000,5.5,2579990020,3960709890,2021-02-10 17:18:32
386,0,1028280,486525,11867900,62.6,8813479900,6422450200,22722299900,388163994000,5.5,2580009980,3960740100,2021-02-10 17:18:42
387,14.3,1028280,486528,11868100,62.6,8809450500,6425630200,22722299900,388163994000,5.5,2580019970,3960760060,2021-02-10 17:18:52
388,0,1028280,486530,11868200,62.6,8808349700,6427540000,22722299900,388163011000,5.5,2580029950,3960770050,2021-02-10 17:19:02
389,0,1028290,486532,11868300,62.6,8808259600,6427310100,22722299900,388163011000,5.5,2580039940,3960790020,2021-02-10 17:19:12
390,25,1028290,486534,11868400,62.6,8810049500,6425150000,22722299900,388163011000,5.5,2580049920,3960800000,2021-02-10 17:19:22
391,12.5,1028290,486539,11868500,62.6,8816100400,6418610200,22722299900,388163011000,5.5,2580069890,3960819970,2021-02-10 17:19:32
392,0,1028300,486544,11868600,62.6,8817890300,6417500200,22722299900,388163011000,5.5,2580090110,3960849920,2021-02-10 17:19:42
393,20,1028310,486548,11868700,62.6,8816770000,6417909800,22722299900,388163011000,5.5,2580110080,3960859900,2021-02-10 17:19:52
394,0,1028320,486552,11868800,62.6,8806330400,6429620200,22722299900,388163011000,5.5,2580120060,3960869890,2021-02-10 17:20:02
395,0,1028320,486555,11869000,62.6,8814140400,6421729800,22722299900,388163011000,5.5,2580130050,3960900100,2021-02-10 17:20:12
396,0,1028330,486558,11869100,62.6,8812650500,6422159900,22722299900,388163011000,5.5,2580150020,3960910080,2021-02-10 17:20:22
397,22.2,1028330,486562,11869200,62.6,8812369900,6422980100,22722299900,388163011000,5.5,2580160000,3960920060,2021-02-10 17:20:32
398,14.3,1028340,486566,11869300,62.8,8843790300,6390510100,22722299900,388163011000,5.5,2580189950,3960960000,2021-02-10 17:20:42
399,0,1028340,486569,11869400,62.8,8847160300,6388129800,22722299900,388163011000,5.5,2580239870,3961009920,2021-02-10 17:20:52
400,11.1,1028350,486571,11869500,62.7,8823900200,6410339800,22722299900,388161995000,5.5,2580250110,3961019900,2021-02-10 17:21:02
401,12.5,1028350,486574,11869600,62.7,8820469800,6414620200,22722299900,388161995000,5.5,2580260100,3961050110,2021-02-10 17:21:12
402,0,1028360,486578,11869700,62.7,8828770300,6406159900,22722299900,388161995000,5.5,2580270080,3961060100,2021-02-10 17:21:22
403,0,1028360,486582,11869800,62.7,8823980000,6410330100,22722299900,388161995000,5.5,2580290050,3961120000,2021-02-10 17:21:32
404,50,1028370,486586,11870000,62.7,8823230500,6411729900,22722299900,388161995000,5.5,2580310020,3961149950,2021-02-10 17:21:42
405,22.2,1028380,486590,11870100,62.6,8806030300,6430150100,22722299900,388161995000,5.5,2580329980,3961169920,2021-02-10 17:21:52
406,60,1028380,486593,11870200,62.6,8813960200,6421349900,22722299900,388161995000,5.5,2580339970,3961179900,2021-02-10 17:22:02
407,0,1028380,486596,11870300,62.6,8813479900,6421579800,22722299900,388161995000,5.5,2580349950,3961200130,2021-02-10 17:22:12
408,40,1028390,486600,11870400,62.7,8825910300,6409059800,22722299900,388161995000,5.5,2580359940,3961220100,2021-02-10 17:22:22
409,0,1028400,486605,11870500,62.8,8846570500,6387999700,22722299900,388161995000,5.5,2580379900,3961240060,2021-02-10 17:22:32
410,33.3,1028400,486608,11870600,62.7,8821310500,6413300200,22722299900,388161995000,5.5,2580430080,3961509890,2021-02-10 17:22:42
411,0,1028410,486611,11870700,62.7,8831779800,6402220000,22722299900,388161995000,5.5,2580440060,3961520130,2021-02-10 17:22:52
412,0,1028410,486614,11870800,62.7,8830610400,6404160000,22722299900,388161995000,5.5,2580450050,3961530110,2021-02-10 17:23:02
413,18.2,1028410,486617,11871000,62.7,8825520100,6409110000,22722299900,388161995000,5.5,2580470020,3961669890,2021-02-10 17:23:12
414,25,1028420,486619,11871100,62.7,8819090400,6414620200,22722299900,388161995000,5.5,2580480000,3961679870,2021-02-10 17:23:22
415,0,1028420,486623,11871200,62.9,8856769500,6377489900,22722299900,388161995000,5.5,2580499970,3961700100,2021-02-10 17:23:32
416,0,1028430,486628,11871300,62.7,8831590400,6403279900,22722299900,388161995000,5.5,2580519940,3961730050,2021-02-10 17:23:42
417,0,1028430,486630,11871400,62.7,8825749500,6408330200,22722299900,388161995000,5.5,2580529920,3961740030,2021-02-10 17:23:52
418,37.5,1028440,486634,11871500,62.8,8839319600,6394829800,22722299900,388161995000,5.5,2580539900,3961750020,2021-02-10 17:24:02
419,0,1028440,486637,11871600,62.7,8831330300,6403279900,22722299900,388161995000,5.5,2580570110,3961789950,2021-02-10 17:24:12
420,16.7,1028450,486640,11871700,62.7,8831330300,6403070000,22722299900,388161995000,5.5,2580580100,3961799940,2021-02-10 17:24:22
